date,datetime,cash_type,card,money,coffee_name,money_prev_day,money_prev_7_days,money_prev_30_days
2023-08-22,2023-08-22 00:00:00,cash,ANON-9093-1918-5835,31.57906781724693,Americano,56.58151761812766,67.97412809439352,60.82504673966256
2023-08-23,2023-08-23 00:00:00,card,ANON-4984-5890-8701,85.9207862927178,Cappuccino,31.57906781724693,61.61494193333973,59.45351812271835
2023-08-23,2023-08-23 00:00:00,card,ANON-5554-1819-6292,96.50983539717436,Latte,85.9207862927178,66.59706014172478,61.37178063961738
2023-08-24,2023-08-24 00:00:00,card,ANON-8459-8419-9447,78.17547708599288,Cappuccino,96.50983539717436,74.54386522471297,63.06603745726799
2023-08-24,2023-08-24 00:00:00,cash,ANON-9499-7131-4166,45.24054430671232,Americano,78.17547708599288,74.97998858802016,64.72683270784631
2023-08-24,2023-08-24 00:00:00,cash,ANON-6647-7785-7813,85.68536678243393,Latte,45.24054430671232,68.21456859141378,62.996918080680956
2023-08-25,2023-08-25 00:00:00,cash,ANON-7510-2207-9608,30.65795957549445,Americano,85.68536678243393,68.5275136143437,63.02675226296187
2023-08-25,2023-08-25 00:00:00,cash,ANON-5836-1459-9841,18.153496517280995,Latte,30.65795957549445,64.82414817968181,61.01254742889051
2023-08-26,2023-08-26 00:00:00,cash,ANON-7481-7298-4226,96.81155815838642,Latte,18.153496517280995,62.906209422543824,60.104509673156244
2023-08-27,2023-08-27 00:00:00,cash,ANON-8307-6617-3701,15.731851618032278,Latte,96.81155815838642,64.46203397478219,61.55873107026039
2023-08-27,2023-08-27 00:00:00,cash,ANON-3267-9935-5528,32.98054009414558,Cappuccino,15.731851618032278,52.92232200633333,58.756370157910155
2023-08-27,2023-08-27 00:00:00,card,ANON-6378-4228-1076,45.119242531775456,Espresso,32.98054009414558,46.46590243606943,56.59010305380093
2023-08-28,2023-08-28 00:00:00,card,ANON-1675-5927-6349,32.36946021530164,Latte,45.119242531775456,46.44857361107845,56.71804910373903
2023-08-28,2023-08-28 00:00:00,card,ANON-4475-7816-1541,25.576213758707446,Espresso,32.36946021530164,38.83201553005954,55.28412736184186
2023-08-29,2023-08-29 00:00:00,cash,ANON-5468-1617-9260,16.350215973888176,Latte,25.576213758707446,38.10605184194712,52.84284318421359
2023-08-30,2023-08-30 00:00:00,card,ANON-9377-5438-5808,58.477924402472084,Cappuccino,16.350215973888176,37.848440335748144,52.740038368647866
2023-08-31,2023-08-31 00:00:00,cash,ANON-1927-6059-1560,66.17243424502917,Latte,58.477924402472084,32.3722069420461,53.31958386287376
2023-08-31,2023-08-31 00:00:00,cash,ANON-3368-5953-8898,47.44850856483038,Latte,66.17243424502917,39.57800446018852,53.93164877182974
2023-08-31,2023-08-31 00:00:00,cash,ANON-3398-7226-6743,94.11640592748206,Espresso,47.44850856483038,41.64485709885776,54.30249646553343
2023-09-01,2023-09-01 00:00:00,card,ANON-7356-4685-5309,40.40784492792021,Hot Chocolate,94.11640592748206,48.64445186967299,56.848933065357436
2023-09-01,2023-09-01 00:00:00,cash,ANON-3285-9862-2728,21.859980678908265,Cappuccino,40.40784492792021,49.792792542904216,56.41629742658048
2023-09-01,2023-09-01 00:00:00,cash,ANON-3523-1497-8702,53.295638081140446,Cappuccino,21.859980678908265,49.2619021029329,55.83675463860355
2023-09-02,2023-09-02 00:00:00,card,ANON-2466-8714-2733,65.3305922951532,Americano,53.295638081140446,54.53981954682609,56.06582528309629
2023-09-03,2023-09-03 00:00:00,card,ANON-2713-5783-9102,47.09011122682912,Hot Chocolate,65.3305922951532,55.518772102923386,55.3263280636327
2023-09-03,2023-09-03 00:00:00,card,ANON-9166-7025-7099,35.25262153241417,Latte,47.09011122682912,52.79272595746624,54.359552739706224
2023-09-03,2023-09-03 00:00:00,card,ANON-2014-1241-3363,75.43282427811488,Hot Chocolate,35.25262153241417,51.05045638140678,53.833108162985944
2023-09-04,2023-09-04 00:00:00,cash,ANON-5406-4364-7768,79.30333213220972,Hot Chocolate,75.43282427811488,48.38137328864004,54.984795645047875
2023-09-04,2023-09-04 00:00:00,card,ANON-8179-2510-3796,32.30651024883413,Espresso,79.30333213220972,53.9378714606814,55.124152931360115
2023-09-05,2023-09-05 00:00:00,card,ANON-3440-6760-2782,25.10342753050562,Hot Chocolate,32.30651024883413,55.43023282781367,53.11442046355602
2023-09-05,2023-09-05 00:00:00,card,ANON-7426-8906-9922,31.47134715511238,Latte,25.10342753050562,51.402774177722975,51.16804299384206
2023-09-05,2023-09-05 00:00:00,card,ANON-1977-8793-2637,18.569627116246743,Espresso,31.47134715511238,46.56573915771714,50.33103731174155
2023-09-06,2023-09-06 00:00:00,card,ANON-9651-9327-9475,25.283931194272583,Latte,18.569627116246743,42.49138428477681,49.897389288374875
2023-09-07,2023-09-07 00:00:00,card,ANON-6518-6363-4166,78.60403202837023,Hot Chocolate,25.283931194272583,41.06728566504229,47.87616078509337
2023-09-07,2023-09-07 00:00:00,card,ANON-3236-2639-9611,58.98447048707431,Americano,78.60403202837023,41.5203153436502,47.2793006727999
2023-09-07,2023-09-07 00:00:00,cash,ANON-5955-9398-8372,93.17927747678395,Americano,58.98447048707431,38.61762082291657,46.63960045283594
2023-09-08,2023-09-08 00:00:00,card,ANON-4796-3534-3180,49.275393348685775,Latte,93.17927747678395,47.3137304269094,48.23755822517167
2023-09-08,2023-09-08 00:00:00,card,ANON-5306-5227-2446,72.42845629506894,Cappuccino,49.275393348685775,50.76686840093514,47.02389244404673
2023-09-08,2023-09-08 00:00:00,cash,ANON-6913-8475-5810,16.41496670888212,Cappuccino,72.42845629506894,56.617883992357505,48.416242334699206
2023-09-09,2023-09-09 00:00:00,card,ANON-6755-7283-2337,53.25034188706804,Cappuccino,16.41496670888212,56.31007536273398,48.358291341085916
2023-09-09,2023-09-09 00:00:00,card,ANON-5473-9552-7826,75.88558873624069,Americano,53.25034188706804,60.3052768902762,46.90625079870863
2023-09-10,2023-09-10 00:00:00,cash,ANON-8467-4246-5041,84.64801959880936,Hot Chocolate,75.88558873624069,59.91692784854341,48.911375369315586
2023-09-10,2023-09-10 00:00:00,cash,ANON-3655-4718-6535,60.875819951322725,Cappuccino,84.64801959880936,63.583149150219846,50.63362468613771
2023-09-10,2023-09-10 00:00:00,card,ANON-9013-4044-6018,92.92065038244294,Espresso,60.875819951322725,58.968369503725384,51.158843933455955
2023-09-11,2023-09-11 00:00:00,card,ANON-7249-1793-5731,79.28694490590219,Hot Chocolate,92.92065038244294,65.20340622283355,53.177216939027325
2023-09-11,2023-09-11 00:00:00,cash,ANON-9021-3481-9754,25.915061088208507,Americano,79.28694490590219,66.18319031009544,54.967574643933816
2023-09-11,2023-09-11 00:00:00,card,ANON-1991-5590-7866,39.091021936106884,Hot Chocolate,25.915061088208507,67.54034664999921,55.28640281441117
2023-09-12,2023-09-12 00:00:00,cash,ANON-2732-1814-8035,89.71544874132609,Americano,39.091021936106884,65.51758665700477,54.64017273219899
2023-09-12,2023-09-12 00:00:00,cash,ANON-6254-9429-8906,86.30959755858095,Americano,89.71544874132609,67.49328094344553,55.42493988207556
2023-09-12,2023-09-12 00:00:00,cash,ANON-2569-3256-5103,40.99442162320343,Latte,86.30959755858095,67.7306492234129,56.720309515200576
2023-09-13,2023-09-13 00:00:00,cash,ANON-9989-6173-9735,13.42614080348917,Cappuccino,40.99442162320343,64.89044946225299,54.94957670505796
2023-09-14,2023-09-14 00:00:00,card,ANON-1946-5030-9327,32.75531481037644,Latte,13.42614080348917,53.53409095097389,54.05018656757692
2023-09-14,2023-09-14 00:00:00,card,ANON-7870-8213-8759,83.57014020927713,Latte,32.75531481037644,46.88671522304164,54.41336437195919
2023-09-15,2023-09-15 00:00:00,cash,ANON-8419-5026-6956,88.06503447818984,Cappuccino,83.57014020927713,55.123155097480016,55.422514442897075
2023-09-15,2023-09-15 00:00:00,card,ANON-8037-4403-3254,97.8985500092621,Americano,88.06503447818984,62.119442603491855,56.18032918233164
2023-09-15,2023-09-15 00:00:00,card,ANON-4271-8384-6678,58.47684827790736,Hot Chocolate,97.8985500092621,63.28845707033987,57.87394380841273
2023-09-16,2023-09-16 00:00:00,card,ANON-3198-9403-1754,53.267016357280326,Espresso,58.47684827790736,59.312350030243636,58.64808469992918
2023-09-16,2023-09-16 00:00:00,cash,ANON-1370-2732-6259,53.812723367067214,Americano,53.267016357280326,61.06557784939748,57.90922443590136
2023-09-16,2023-09-16 00:00:00,cash,ANON-5771-8007-1415,52.67704248342216,Americano,53.812723367067214,66.83508964419434,57.05953747706327
2023-09-17,2023-09-17 00:00:00,card,ANON-9027-6057-7967,76.05464512164653,Latte,52.67704248342216,69.68105074034374,57.738555218216206
2023-09-18,2023-09-18 00:00:00,cash,ANON-3792-9764-8386,10.106532434671117,Latte,76.05464512164653,68.60740858496794,59.4369291379209
2023-09-18,2023-09-18 00:00:00,cash,ANON-9484-5293-1079,61.70091744617162,Espresso,10.106532434671117,57.470479721608115,58.72476864723953
2023-09-18,2023-09-18 00:00:00,card,ANON-1618-1959-4735,49.461155248727216,Espresso,61.70091744617162,52.29938935545233,60.16247832490369
2023-09-19,2023-09-19 00:00:00,card,ANON-9160-6649-8318,98.60333348244819,Hot Chocolate,49.461155248727216,51.0114332084266,60.968385793385515
2023-09-19,2023-09-19 00:00:00,cash,ANON-3168-4245-8235,74.13976427026786,Americano,98.60333348244819,57.48804994059344,61.635029175188116
2023-09-20,2023-09-20 00:00:00,cash,ANON-1844-6777-2643,37.84609903852318,Hot Chocolate,74.13976427026786,60.39191292676496,62.1402056346279
2023-09-21,2023-09-21 00:00:00,card,ANON-4176-7380-4345,31.569506724357222,Espresso,37.84609903852318,58.273206720350814,60.29576635335253
2023-09-21,2023-09-21 00:00:00,card,ANON-2116-8750-6334,29.746142167364315,Latte,31.569506724357222,51.91818694930948,59.70557013254158
2023-09-21,2023-09-21 00:00:00,cash,ANON-5776-3340-8706,35.502309726614186,Cappuccino,29.746142167364315,54.723845482551376,58.28282632828476
2023-09-22,2023-09-22 00:00:00,card,ANON-1844-3971-2268,55.3388502913697,Latte,35.502309726614186,50.981187236900304,58.91907109554249
2023-09-22,2023-09-22 00:00:00,cash,ANON-6655-3448-1827,52.113809614571274,Hot Chocolate,55.3388502913697,51.8208579572778,58.98868804235256
2023-09-23,2023-09-23 00:00:00,cash,ANON-4530-6085-9995,82.12026837039218,Latte,52.113809614571274,45.17949740472397,58.19629540496358
2023-09-24,2023-09-24 00:00:00,card,ANON-3983-3725-5599,19.134214138789257,Hot Chocolate,82.12026837039218,46.31956941902744,58.112037030683005
2023-09-24,2023-09-24 00:00:00,cash,ANON-2781-7857-5834,58.58856239048378,Espresso,19.134214138789257,43.646443004779734,56.720650170265216
2023-09-24,2023-09-24 00:00:00,card,ANON-1196-6226-3828,44.702650455796565,Espresso,58.58856239048378,47.506308099940675,55.576247237199915
2023-09-25,2023-09-25 00:00:00,card,ANON-8077-5761-6219,26.836445368051393,Americano,44.702650455796565,49.64295214114527,54.42343742219639
2023-09-25,2023-09-25 00:00:00,card,ANON-4278-3038-6432,19.893755646500537,Cappuccino,26.836445368051393,48.40497151849344,54.45415023152449
2023-09-26,2023-09-26 00:00:00,card,ANON-9591-5690-2456,28.50306951225192,Espresso,19.893755646500537,43.34138656922642,53.81424135520428
2023-09-26,2023-09-26 00:00:00,card,ANON-6612-8210-1574,55.49977263905971,Cappuccino,28.50306951225192,39.96842369746652,51.77382871423514
2023-09-27,2023-09-27 00:00:00,card,ANON-7062-4079-6278,56.18103065249121,Cappuccino,55.49977263905971,36.16549573584759,50.7468345502511
2023-09-27,2023-09-27 00:00:00,cash,ANON-5482-3006-9488,76.58347009493892,Latte,56.18103065249121,41.45789809494788,51.25305485122736
2023-09-27,2023-09-27 00:00:00,card,ANON-3129-1831-5968,19.682960013988694,Americano,76.58347009493892,44.02859919558432,53.358299160942344
2023-09-28,2023-09-28 00:00:00,card,ANON-1043-8532-9092,45.56332074102883,Americano,19.682960013988694,40.45435770389748,52.92255400106276
2023-09-28,2023-09-28 00:00:00,card,ANON-7671-7700-3492,63.77348203576989,Espresso,45.56332074102883,43.129625614322826,51.65566001878781
2023-09-28,2023-09-28 00:00:00,card,ANON-1598-1823-8876,49.09163678613733,Cappuccino,63.77348203576989,49.39815795564702,50.845941604040476
2023-09-29,2023-09-29 00:00:00,card,ANON-6615-6506-3995,30.949287061473903,Espresso,49.09163678613733,52.339381851916364,49.219044496603
2023-09-29,2023-09-29 00:00:00,card,ANON-9362-5341-1616,81.29784107586639,Latte,30.949287061473903,48.832169626546964,48.30145912272187
2023-09-30,2023-09-30 00:00:00,cash,ANON-4368-6471-3227,66.40087875584034,Espresso,81.29784107586639,52.42028540131485,49.235819946674745
2023-09-30,2023-09-30 00:00:00,cash,ANON-2904-7165-1812,88.92588600846614,Cappuccino,66.40087875584034,50.96562949572934,49.655425126300514
2023-09-30,2023-09-30 00:00:00,cash,ANON-4424-7062-3207,73.07690300282485,Espresso,88.92588600846614,60.857476066368974,50.86371991046864
2023-10-01,2023-10-01 00:00:00,card,ANON-5380-2820-9840,63.635257389645595,Cappuccino,73.07690300282485,64.78798781805412,50.76446183984126
2023-10-01,2023-10-01 00:00:00,cash,ANON-5612-2888-2550,40.487391607549796,Hot Chocolate,63.635257389645595,64.76824144003636,52.54875267167374
2023-10-01,2023-10-01 00:00:00,cash,ANON-6233-6635-1033,41.46261849005864,Hot Chocolate,40.487391607549796,63.539063557381,51.84163514371968
2023-10-02,2023-10-02 00:00:00,cash,ANON-6246-2987-7271,36.55985210934443,Espresso,41.46261849005864,65.04096804717882,51.57501725176406
2023-10-03,2023-10-03 00:00:00,card,ANON-6174-4566-4803,77.6276218494883,Americano,36.55985210934443,58.64982676624712,49.50690120599393
2023-10-03,2023-10-03 00:00:00,cash,ANON-2547-1462-7707,70.07438329961283,Americano,77.6276218494883,60.25364720819682,49.62316312530128
2023-10-04,2023-10-04 00:00:00,cash,ANON-8444-4412-3392,63.558679360838404,Cappuccino,70.07438329961283,57.56057539264635,50.69743926733761
2023-10-04,2023-10-04 00:00:00,cash,ANON-5068-1871-4409,30.692459815324753,Hot Chocolate,63.558679360838404,56.20082915807685,51.763745021886976
2023-10-05,2023-10-05 00:00:00,card,ANON-3621-3529-8162,88.08220277146312,Hot Chocolate,30.692459815324753,51.49471521888817,51.79528894348566
2023-10-05,2023-10-05 00:00:00,card,ANON-7399-3581-7565,94.75735260080843,Americano,88.08220277146312,58.29397395659007,53.547952044980626
2023-10-06,2023-10-06 00:00:00,card,ANON-3311-3795-5328,44.403143266460845,Espresso,94.75735260080843,65.9075074009829,54.86190212196191
2023-10-07,2023-10-07 00:00:00,cash,ANON-4747-7824-2459,96.87997578083422,Hot Chocolate,44.403143266460845,67.02797756628523,54.60487991035823
2023-10-08,2023-10-08 00:00:00,cash,ANON-4585-8601-3373,67.11029710217187,Cappuccino,96.87997578083422,69.7783138421918,55.09687015737297
2023-10-08,2023-10-08 00:00:00,cash,ANON-5090-9963-6041,85.52725220279635,Cappuccino,67.11029710217187,69.35487295684308,56.696072922819056
2023-10-09,2023-10-09 00:00:00,cash,ANON-6098-5723-3818,21.040977628233343,Latte,85.52725220279635,72.49324050569423,57.59402924989614
2023-10-10,2023-10-10 00:00:00,cash,ANON-3716-5302-2809,76.02227099973443,Espresso,21.040977628233343,71.11445733610974,56.8053068223107
2023-10-10,2023-10-10 00:00:00,card,ANON-3578-2558-5000,44.32275776634098,Americano,76.02227099973443,69.3916099401485,58.44483434336679
2023-10-10,2023-10-10 00:00:00,card,ANON-5590-7087-4718,52.234466172663616,Americano,44.32275776634098,62.186667820938865,59.259134414028146
2023-10-11,2023-10-11 00:00:00,cash,ANON-3931-3130-5412,93.49769539202077,Americano,52.234466172663616,63.305428236110686,60.050180969375205
2023-10-11,2023-10-11 00:00:00,card,ANON-8748-7323-7745,48.96808894517473,Hot Chocolate,93.49769539202077,62.82224532342305,61.3167783944739
2023-10-12,2023-10-12 00:00:00,card,ANON-1746-3184-8946,33.74586974252885,Latte,48.96808894517473,60.23050130099489,61.07634700423002
2023-10-12,2023-10-12 00:00:00,card,ANON-9181-5443-9522,88.13040159011324,Latte,33.74586974252885,52.8331609495281,59.648426992483024
2023-10-12,2023-10-12 00:00:00,card,ANON-6321-8148-3024,73.04365090448317,Hot Chocolate,88.13040159011324,62.4173643726538,61.93000837835384
2023-10-13,2023-10-13 00:00:00,card,ANON-8197-2702-6529,58.57139437796631,Americano,73.04365090448317,61.991847216189335,62.846019383802314
2023-10-13,2023-10-13 00:00:00,cash,ANON-7324-4873-9313,54.06715127840991,Americano,58.57139437796631,64.0273667321358,62.67261646187553
2023-10-13,2023-10-13 00:00:00,cash,ANON-6378-3124-1431,87.86295832940228,Cappuccino,54.06715127840991,64.28917889009956,62.83846694495128
2023-10-14,2023-10-14 00:00:00,cash,ANON-7195-7259-3485,37.908350530053255,Cappuccino,87.86295832940228,63.484216452582636,64.7355893205489
2023-10-14,2023-10-14 00:00:00,card,ANON-8202-4048-7502,49.07315157924058,Americano,37.908350530053255,61.904253821851,63.28927296902179
2023-10-15,2023-10-15 00:00:00,cash,ANON-5640-6333-9839,76.3619329022375,Espresso,49.07315157924058,64.09386551280981,62.711682063135136
2023-10-15,2023-10-15 00:00:00,cash,ANON-7009-6263-9626,52.40494022053986,Espresso,76.3619329022375,62.412655700256146,62.292883626260846
2023-10-15,2023-10-15 00:00:00,cash,ANON-3361-8541-1723,17.297014197602046,Hot Chocolate,52.40494022053986,59.46426845969281,61.60381820018468
2023-10-16,2023-10-16 00:00:00,cash,ANON-8689-6157-4498,31.924228805483125,Americano,17.297014197602046,53.56792843392649,60.05921009378323
2023-10-16,2023-10-16 00:00:00,card,ANON-2365-9741-4853,17.094519739918105,Latte,31.924228805483125,50.404653794936955,59.773771333714336
2023-10-17,2023-10-17 00:00:00,card,ANON-1878-9785-7272,38.717506637987356,Americano,17.094519739918105,40.294876853582075,58.96150137537632
2023-10-17,2023-10-17 00:00:00,cash,ANON-6135-7751-9209,24.95812984021425,Espresso,38.717506637987356,40.410470583286944,59.03342319299775
2023-10-17,2023-10-17 00:00:00,cash,ANON-9403-7669-5191,18.510487774072118,Americano,24.95812984021425,36.96546747771175,57.27777345935529
2023-10-18,2023-10-18 00:00:00,card,ANON-5414-8249-7572,52.617156847296535,Americano,18.510487774072118,28.700975316545264,55.55897694183726
2023-10-18,2023-10-18 00:00:00,card,ANON-1083-3668-6231,84.97984756776727,Espresso,52.617156847296535,28.731291977510505,55.19425952471919
2023-10-18,2023-10-18 00:00:00,cash,ANON-6109-3448-3136,54.92617808576193,Hot Chocolate,84.97984756776727,38.40026817324839,57.003839116467276
2023-10-19,2023-10-19 00:00:00,card,ANON-2890-8880-3115,76.72903476192819,Hot Chocolate,54.92617808576193,41.68626092757394,55.898638293610574
2023-10-20,2023-10-20 00:00:00,card,ANON-8300-9487-3694,69.55366517649591,Hot Chocolate,76.72903476192819,50.20547735928967,55.2976943656479
2023-10-20,2023-10-20 00:00:00,card,ANON-1792-5191-2089,69.3659651328652,Espresso,69.55366517649591,54.61064286479088,56.1360450959824
2023-10-20,2023-10-20 00:00:00,card,ANON-6493-9223-5650,98.69382716850868,Americano,69.3659651328652,60.95461933516959,55.21891140771677
2023-10-21,2023-10-21 00:00:00,cash,ANON-1789-5194-5457,13.213783873735467,Latte,98.69382716850868,72.40938210580339,56.27169574326133
2023-10-21,2023-10-21 00:00:00,card,ANON-5635-6961-7738,47.73485626493033,Espresso,13.213783873735467,66.7803288238661,53.86124679895931
2023-10-22,2023-10-22 00:00:00,card,ANON-2172-8317-8744,65.49194611003395,Hot Chocolate,47.73485626493033,61.45961578060366,54.75104275351587
2023-10-22,2023-10-22 00:00:00,cash,ANON-7633-1232-6735,93.34356031742489,Americano,65.49194611003395,62.969011212642535,54.40003192385918
2023-10-22,2023-10-22 00:00:00,cash,ANON-8940-4344-3122,49.045287162462635,Latte,93.34356031742489,65.34251486342778,56.03405867556198
2023-10-23,2023-10-23 00:00:00,card,ANON-3229-3917-4013,77.17645078763013,Americano,49.045287162462635,62.41274657570874,55.92775270855528
2023-10-23,2023-10-23 00:00:00,cash,ANON-2960-8902-7657,62.01094461722508,Americano,77.17645078763013,63.52853024067515,55.38371122174226
2023-10-24,2023-10-24 00:00:00,card,ANON-2432-9860-8805,92.5859322960993,Latte,62.01094461722508,58.28811844763464,55.81847307747727
2023-10-24,2023-10-24 00:00:00,cash,ANON-4917-5942-9354,94.3535448809988,Cappuccino,92.5859322960993,69.62699679368662,57.779808495929615
2023-10-24,2023-10-24 00:00:00,cash,ANON-6142-4852-1542,22.669819859285624,Americano,94.3535448809988,76.28680945312497,57.987246605625806
2023-10-25,2023-10-25 00:00:00,card,ANON-4235-6255-1251,60.88738908890087,Americano,22.669819859285624,70.16936284587521,56.30811890411922
2023-10-25,2023-10-25 00:00:00,card,ANON-6591-6383-8470,56.64517862042735,Hot Chocolate,60.88738908890087,65.53276695608606,56.385318727817044
2023-10-26,2023-10-26 00:00:00,card,ANON-4659-6368-1056,60.94244175091037,Americano,56.64517862042735,66.61846573579531,56.47125297255096
2023-10-26,2023-10-26 00:00:00,card,ANON-9141-6378-3577,69.35134572795803,Hot Chocolate,60.94244175091037,64.29932158769249,55.57390241993456
2023-10-26,2023-10-26 00:00:00,card,ANON-6180-6421-2495,21.15850022609776,Espresso,69.35134572795803,65.34795031779718,56.62200225986472
2023-10-27,2023-10-27 00:00:00,card,ANON-7377-2948-1222,96.76816581751267,Americano,21.15850022609776,55.14403145065411,55.69151388142662
2023-10-28,2023-10-28 00:00:00,cash,ANON-2371-4224-2874,12.242465171733791,Latte,96.76816581751267,55.48897729872753,56.37172164526912
2023-10-28,2023-10-28 00:00:00,cash,ANON-3536-3525-2357,16.703135794573775,Espresso,12.242465171733791,53.99935520050583,55.03297247697559
2023-10-29,2023-10-29 00:00:00,cash,ANON-2244-7914-6306,41.52727496916769,Latte,16.703135794573775,47.687319015601965,55.01317653020798
2023-10-29,2023-10-29 00:00:00,cash,ANON-9756-7898-2588,25.082423499161756,Cappuccino,41.52727496916769,45.52761849399344,55.33327806899747
2023-10-29,2023-10-29 00:00:00,cash,ANON-5342-4362-2636,94.39659853063804,Latte,25.082423499161756,40.404758743743635,55.59954152763892
2023-10-30,2023-10-30 00:00:00,card,ANON-9450-3358-6615,81.06062651388697,Latte,94.39659853063804,43.98265200126936,57.455511257393944
2023-10-30,2023-10-30 00:00:00,card,ANON-9387-4096-4635,37.79576519541659,Latte,81.06062651388697,52.54009861381068,59.3255944798497
2023-10-30,2023-10-30 00:00:00,card,ANON-9231-8739-7871,23.25290157267755,Hot Chocolate,37.79576519541659,44.11546995351123,59.968437060561186
2023-10-31,2023-10-31 00:00:00,cash,ANON-5097-7822-6878,84.68549605209026,Americano,23.25290157267755,45.688389439360336,58.98962855140722
2023-11-01,2023-11-01 00:00:00,cash,ANON-7186-4560-6679,25.560473040520044,Latte,84.68549605209026,55.40015519043412,58.979816834217985
2023-11-01,2023-11-01 00:00:00,cash,ANON-2412-2221-3249,62.32655411709097,Americano,25.560473040520044,53.119183486341605,58.00095999937659
2023-11-02,2023-11-02 00:00:00,cash,ANON-9835-6403-6185,32.61029673810907,Americano,62.32655411709097,58.439773574617206,57.52087731121535
2023-11-02,2023-11-02 00:00:00,card,ANON-3584-2601-5942,14.467091863292051,Hot Chocolate,32.61029673810907,49.613159032827355,56.289431696602456
2023-11-02,2023-11-02 00:00:00,cash,ANON-9306-3727-9165,99.18389466518988,Hot Chocolate,14.467091863292051,40.099796939885216,54.45946925428335
2023-11-03,2023-11-03 00:00:00,card,ANON-2568-1741-7437,49.038646941330505,Cappuccino,99.18389466518988,48.86952972128141,54.475804837506054
2023-11-03,2023-11-03 00:00:00,card,ANON-9009-5639-2514,14.17792469020786,Espresso,49.038646941330505,52.55320763108897,55.66996693975922
2023-11-04,2023-11-04 00:00:00,cash,ANON-3758-5808-9833,69.84869081398122,Hot Chocolate,14.17792469020786,42.480697436534335,54.55140255393515
2023-11-04,2023-11-04 00:00:00,card,ANON-4225-2014-7768,67.93857549575395,Espresso,69.84869081398122,48.80758568988593,54.696627377400056
2023-11-04,2023-11-04 00:00:00,card,ANON-4106-9975-9862,59.341889035364346,Latte,67.93857549575395,49.60930302969494,53.84979455001101
2023-11-05,2023-11-05 00:00:00,card,ANON-6772-6336-5122,63.72560954446622,Espresso,59.341889035364346,53.428101929302834,54.193014612441075
2023-11-05,2023-11-05 00:00:00,cash,ANON-2277-4043-8370,79.3988133429319,Espresso,63.72560954446622,60.465033026613426,53.74465323766895
2023-11-05,2023-11-05 00:00:00,card,ANON-8057-9369-9467,83.89186041444465,Americano,79.3988133429319,57.63859283771943,54.32424886185917
2023-11-06,2023-11-06 00:00:00,cash,ANON-5068-6443-5380,48.3153575339128,Hot Chocolate,83.89186041444465,62.61762333387859,54.03444646580402
2023-11-06,2023-11-06 00:00:00,cash,ANON-8665-4649-2814,89.74159808103538,Latte,48.3153575339128,67.49439945440788,52.499840220901156
2023-11-07,2023-11-07 00:00:00,cash,ANON-6869-9273-1093,89.47149214895077,Espresso,89.74159808103538,70.33624334970132,54.735566161626146
2023-11-07,2023-11-07 00:00:00,card,ANON-3408-1623-1867,77.25921116065504,Cappuccino,89.47149214895077,73.41237430015802,55.688369596961145
2023-11-08,2023-11-08 00:00:00,cash,ANON-9259-2515-9192,63.62637350473776,Americano,77.25921116065504,75.9719917466281,56.37550401496873
2023-11-08,2023-11-08 00:00:00,cash,ANON-8755-9986-3066,89.60782956652022,Cappuccino,63.62637350473776,75.95781516952404,56.46496840676298
2023-11-08,2023-11-08 00:00:00,card,ANON-4907-7960-3596,85.78601658452737,Espresso,89.60782956652022,77.41624605860808,57.140184534715054
2023-11-09,2023-11-09 00:00:00,card,ANON-5918-9715-5339,28.707661643988917,Latte,85.78601658452737,77.68683979719133,59.294435079996035
2023-11-09,2023-11-09 00:00:00,card,ANON-8720-3621-4841,83.82705357543628,Cappuccino,28.707661643988917,74.88574038434508,57.025751607545246
2023-11-10,2023-11-10 00:00:00,card,ANON-8388-5592-8617,60.930726701950036,Cappuccino,83.82705357543628,74.04080545497376,59.41190455433533
2023-11-10,2023-11-10 00:00:00,cash,ANON-7456-5117-3439,63.02472511441809,Hot Chocolate,60.930726701950036,69.96355324825937,60.8861575845812
2023-11-10,2023-11-10 00:00:00,card,ANON-5824-9391-9369,23.99601184824661,Latte,63.02472511441809,67.9300552416541,61.60273925608955
2023-11-11,2023-11-11 00:00:00,cash,ANON-3091-6550-5263,19.604588369721302,Latte,23.99601184824661,62.26857500501251,61.566525534392376
2023-11-12,2023-11-12 00:00:00,cash,ANON-7326-9207-8663,30.97044531798363,Espresso,19.604588369721302,52.26811197689837,59.073458529028485
2023-11-13,2023-11-13 00:00:00,cash,ANON-1305-8123-3053,10.876048515696983,Latte,30.97044531798363,44.43731608167783,57.40378582249837
2023-11-13,2023-11-13 00:00:00,card,ANON-2208-2858-3703,21.788371339112118,Americano,10.876048515696983,41.88994277763613,56.506461933174386
2023-11-14,2023-11-14 00:00:00,card,ANON-3127-4639-8476,63.01247834122467,Hot Chocolate,21.788371339112118,33.02727388673268,56.45764425872221
2023-11-14,2023-11-14 00:00:00,cash,ANON-5387-3932-9482,72.98145479123349,Hot Chocolate,63.01247834122467,33.32466697805763,55.735210335026686
2023-11-15,2023-11-15 00:00:00,cash,ANON-3142-5739-1458,87.21275936143658,Americano,72.98145479123349,34.747056931888395,57.31590972671714
2023-11-15,2023-11-15 00:00:00,cash,ANON-2428-1947-2348,57.07659528542235,Cappuccino,87.21275936143658,43.778020862344114,58.14544990152866
